Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,Ville
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01005,Hayange,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,1.0,1.0980951179513252,µg-m3,97.0,93,90.0,R,1,49.324722,6.076108,Hayange
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01006,Florange,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.233486486486476,µg-m3,87.0,97,84.0,N,-1,49.320831,6.14,Florange
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01009,Gandrange,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,3.062999255767727,µg-m3,92.0,100,92.0,R,1,49.271393,6.1325,Gandrange
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01012,Metz-Borny,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,2.0004950495048752,µg-m3,97.0,100,97.0,R,1,49.110283,6.223336,Metz
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR01014,Pont-à-Mousson,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,2.096582984658186,µg-m3,98.0,100,98.0,R,1,48.915,6.058336,Pont-à-Mousson
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR01015,Blénod-lès-PAM,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.692643304710952,µg-m3,99.0,100,98.0,R,1,48.884724,6.051392,Blénod-lès-Pont-à-Mousson
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR01016,Atton,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.7423445535294166,µg-m3,98.0,100,98.0,R,1,48.886387,6.093611,Atton
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01020,Thionville-Centre,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.8823685160668115,µg-m3,95.0,100,95.0,R,1,49.358337,6.156942,Thionville
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01022,St-Julien-lès-Metz,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,1.5507178132536632,µg-m3,100.0,100,99.0,R,1,49.131115,6.207225,Saint-Julien-lès-Metz
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01A01,LORRAINE-METZ,FR01059,HAYANGE-MARSPICH,Périurbaine,SO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,2.0,1.5395915442492951,µg-m3,96.0,100,96.0,R,1,49.3374,6.08207,Hayange
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO GRAND EST,FR01N20,LORRAINE-ZR,FR01060,Malroy,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,2.4686759829463902,µg-m3,97.0,100,96.0,R,1,49.16885,6.212669,Malroy
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02001,Berre l'Etang,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,2.0945387453873376,µg-m3,94.0,98,93.0,R,1,43.486234,5.171939,Berre-l'Étang
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02003,Chateauneuf,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,1.0,1.4166159309994426,µg-m3,93.0,97,90.0,R,1,43.386816,5.16006,Châteauneuf-les-Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02004,Martigues P. Central,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.7076571004451586,µg-m3,93.0,99,92.0,R,1,43.416661,5.042731,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02005,Martigues l'Ile,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.6108947959564324,µg-m3,94.0,98,91.0,R,1,43.405297,5.051636,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02006,Martigues Laurons,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,6.0,6.384994615292683,µg-m3,95.0,100,95.0,R,1,43.358982,5.023388,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02007,Martigues La Gatasse,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,5.0,5.099495967742024,µg-m3,92.0,99,91.0,R,1,43.360692,5.058139,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02008,Port de Bouc Leque,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,7.0,6.6579613185747695,µg-m3,94.0,100,94.0,R,1,43.401952,4.981919,Port-de-Bouc
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02009,Port Saint Louis,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,1.0,0.5609178485416256,µg-m3,87.0,98,85.0,R,1,43.39378,4.801024,Port-Saint-Louis-du-Rhône
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02011,Fos sur Mer,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,7.0,6.588391354989144,µg-m3,93.0,95,88.0,R,1,43.437858,4.945116,Fos-sur-Mer
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02012,Istres,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,2.0155933062879487,µg-m3,92.0,98,90.0,R,1,43.506149,4.982898,Istres
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02013,Fos Les Carabins,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,2.308568207440689,µg-m3,86.0,94,81.0,N,-1,43.458927,4.934572,Fos-sur-Mer
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02014,Port de Bouc Castil.,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,4.407323943661904,µg-m3,91.0,98,89.0,R,1,43.425331,4.996785,Port-de-Bouc
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N10,PROVENCE-ALPES-COTE-D-AZUR-ZUR,FR02018,La Fare les Oliviers,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.9841914834400431,µg-m3,83.0,99,82.0,N,-1,43.548315,5.183108,La Fare-les-Oliviers
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02019,Vitrolles,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,2.144253259846625,µg-m3,87.0,97,85.0,R,1,43.44603,5.254136,Vitrolles
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02020,Rognac les Brets,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,1.0,0.859625146427185,µg-m3,90.0,97,88.0,R,1,43.510802,5.220046,Rognac
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02021,Sausset les Pins,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.9224549439843184,µg-m3,95.0,99,94.0,R,1,43.331245,5.117696,Sausset-les-Pins
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N10,PROVENCE-ALPES-COTE-D-AZUR-ZUR,FR02022,Arles,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.0214285714285711,µg-m3,78.0,1,1.0,N,-1,43.675114,4.62921,Arles
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02026,Miramas Centre Ville,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.126470588235296,µg-m3,71.0,1,0.0,N,-1,43.584693,5.006452,Miramas
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02028,Martigues Lavera,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.747740185950337,µg-m3,90.0,98,88.0,R,1,43.386564,5.026868,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02029,Chateauneuf La Mede,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.983857526881656,µg-m3,85.0,100,85.0,R,1,43.399546,5.113214,Châteauneuf-les-Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02030,Berre Port,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,1.73771820448869,µg-m3,94.0,98,92.0,R,1,43.472012,5.167704,Berre-l'Étang
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02031,Marignane Ville,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.1064018218623506,µg-m3,90.0,100,90.0,R,1,43.415689,5.216875,Marignane
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02033,Martigues  Couronne,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,4.2222668393781175,µg-m3,91.0,97,88.0,R,1,43.339893,5.058827,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02034,Martigues Ventrons,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,6.0,5.738486922513047,µg-m3,94.0,99,93.0,R,1,43.37571,5.064025,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02035,Carry le Rouet,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,3.47084257206196,µg-m3,93.0,100,93.0,R,1,43.330868,5.151234,Carry-le-Rouet
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02036,Martigues Pati,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,2.056663376110477,µg-m3,93.0,100,93.0,R,1,43.398805,5.072803,Martigues
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR02N30,PROVENCE-ALPES-COTE-D-AZUR-ZI,FR02037,Port de Bouc EDF,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,5.076094476917773,µg-m3,96.0,100,96.0,R,1,43.413945,4.985996,Port-de-Bouc
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03N10,PROVENCE-ALPES-COTE-D-AZUR-ZUR,FR02041,SALON,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,0.0,0.1527777777777777,µg-m3,75.0,1,0.0,N,-1,43.639002,5.101097,Salon-de-Provence
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03A02,PROVENCE-ALPES-COTE-D-AZUR-MARSEILLE,FR03030,GARDANNE,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,0.0,0.4086998202516554,µg-m3,96.0,100,95.0,R,1,43.453584,5.466672,Gardanne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO SUD,FR03A02,PROVENCE-ALPES-COTE-D-AZUR-MARSEILLE,FR03043,MARSEILLE 5 AVENUES,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.558633921718968,µg-m3,90.0,99,89.0,R,1,43.305287,5.394716,Marseille
2014/01/01 00:00:00,2014/12/31 23:59:59,AIRPARIF,FR04A01,ILE-DE-FRANCE-PARIS,FR04017,NEUILLY-SUR-SEINE,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.091149161943818,µg-m3,95.0,100,95.0,R,1,48.88139,2.278056,Neuilly-sur-Seine
2014/01/01 00:00:00,2014/12/31 23:59:59,AIRPARIF,FR04A01,ILE-DE-FRANCE-PARIS,FR04018,AUBERVILLIERS,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.9265484688003852,µg-m3,99.0,100,99.0,R,1,48.9039,2.3847,Aubervilliers
2014/01/01 00:00:00,2014/12/31 23:59:59,AIRPARIF,FR04A01,ILE-DE-FRANCE-PARIS,FR04034,VITRY-SUR-SEINE,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.3956674062828025,µg-m3,98.0,100,98.0,R,1,48.775897,2.375788,Vitry-sur-Seine
2014/01/01 00:00:00,2014/12/31 23:59:59,AIRPARIF,FR04N20,ILE-DE-FRANCE-ZR,FR04328,Zone Rurale SE,Rurale régionale,SO2,Fond,Oui,mesures fixes,Moy. annuelle,0.0,0.2008621707806756,µg-m3,97.0,100,97.0,R,1,48.3547,2.6453,Fontainebleau
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05010,St Romain de Colbosc,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,2.3654793265375123,µg-m3,100.0,100,100.0,R,1,49.528927,0.358733,Saint-Romain-de-Colbosc
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05037,Caucriauville,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,5.178725117938193,µg-m3,99.0,100,99.0,R,1,49.503906,0.175731,Le Havre
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05054,Le Havre Les Neiges,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.617157652473965,µg-m3,99.0,100,99.0,R,1,49.481087,0.165289,Le Havre
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05056,Quillebeuf Phare,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,5.0,5.0639207149406,µg-m3,100.0,100,100.0,R,1,49.47372,0.526158,Quillebeuf-sur-Seine
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05069,Tancarville Mairie,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.889913544668452,µg-m3,99.0,100,99.0,R,1,49.487682,0.451756,Tancarville
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05070,Harfleur Ecole Coty,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,3.960105771441612,µg-m3,99.0,100,99.0,R,1,49.505,0.201694,Harfleur
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05072,Sainte Adresse,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.6578778135047347,µg-m3,99.0,100,99.0,R,1,49.50386,0.084614,Sainte-Adresse
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05074,Le Havre Ec. Herriot,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.6611703958690804,µg-m3,99.0,100,99.0,R,1,49.48963,0.100703,Le Havre
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05078,Le Havre Massillon,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,1.82658402203852,µg-m3,99.0,100,99.0,R,1,49.4983,0.142706,Le Havre
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05079,Montivilliers,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.78065596489183,µg-m3,99.0,100,99.0,R,1,49.545414,0.185369,Montivilliers
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05080,Rogerville Mairie,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,6.0,6.411950911802,µg-m3,100.0,100,100.0,R,1,49.50362,0.266872,Rogerville
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05081,La Cerlangue,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,2.4702588181400187,µg-m3,100.0,100,100.0,R,1,49.504036,0.411594,La Cerlangue
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05083,Gonfreville l Orcher,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,14.0,14.423638869745917,µg-m3,99.0,100,99.0,R,1,49.50273,0.232486,Gonfreville-l'Orcher
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05084,NDGravenchon Pasteur,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,8.0,8.260135057800683,µg-m3,100.0,100,100.0,R,1,49.493332,0.571853,Port-Jérôme-sur-Seine
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR05N30,HAUTE-NORMANDIE-ZI,FR05085,Lillebonne,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.8362709145081797,µg-m3,100.0,100,100.0,R,1,49.512146,0.539036,Lillebonne
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NORMANDIE,FR25N20,HAUTE-NORMANDIE-ZR,FR05087,Maison Parc Brotonne,Rurale régionale,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,1.6767867690489309,µg-m3,99.0,98,97.0,R,1,49.498417,0.758697,Notre-Dame-de-Bliquetuit
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR06007,Maubeuge Joyeuse,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.503372626064179,µg-m3,99.0,35,35.0,N,-1,50.27936,3.97691,Maubeuge
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR06A01,NORD-PAS-DE-CALAIS-DOUAI-BETHUNE-VALENCIENNES,FR06011,Denain Villars,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.7695408035937098,µg-m3,91.0,100,91.0,R,1,50.32276,3.39593,Denain
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR06A01,NORD-PAS-DE-CALAIS-DOUAI-BETHUNE-VALENCIENNES,FR06023,Escautpont,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.3337724973532512,µg-m3,98.0,99,97.0,R,1,50.420288,3.551811,Escautpont
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO OCCITANIE,FR03N20,PROVENCE-ALPES-COTE-D-AZUR-ZR,FR08204,Gard Rhodanien1,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.813443396226414,µg-m3,92.0,99,92.0,R,1,43.8292,4.64295,Tarascon
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO OCCITANIE,FR08N20,LANGUEDOC-ROUSSILLON-ZR,FR08209,Gard Rhodanien2,Rurale près des villes,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,1.7906711089957188,µg-m3,96.0,100,96.0,R,1,43.9426,4.67958,Saze
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR09N20,POITOU-CHARENTES-ZR,FR09017,COGNAC,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,2.0,1.8450075731096507,µg-m3,98.0,100,98.0,R,1,45.694725,-0.323361,Cognac
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR09N20,POITOU-CHARENTES-ZR,FR09301,AIRVAULT 2,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,4.0,3.986954967834171,µg-m3,96.0,99,96.0,R,1,46.824368,-0.135461,Airvault
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10003,Dunkerque Port,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,11.0,10.695794277257006,µg-m3,93.0,100,93.0,R,1,51.05206,2.35378,Dunkerque
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10004,Malo-les-Bains,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,1.7533679354094562,µg-m3,99.0,100,99.0,R,1,51.04858,2.42004,Dunkerque
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10007,St Pol/mer Nord,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,7.0,6.764435194820186,µg-m3,99.0,100,99.0,R,1,51.03381,2.3352,Dunkerque
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10012,Mardyck,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,2.745451348182876,µg-m3,97.0,100,97.0,R,1,51.01943,2.25099,Dunkerque
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10013,Loon-Plage,Périurbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,3.0,3.165853950041835,µg-m3,96.0,100,96.0,R,1,50.99599,2.21466,Loon-Plage
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10016,Calais Berthelot,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.4664850136239758,µg-m3,96.0,100,96.0,R,1,50.94729,1.84308,Calais
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10026,Calais Parmentier,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.3604249823902352,µg-m3,97.0,100,97.0,R,1,50.9578,1.89008,Calais
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10027,Calais EREA,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,3.539818119028433,µg-m3,99.0,100,99.0,R,1,50.96156,1.8739,Calais
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10032,Outreau,Périurbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,0.0,0.0495662949194545,µg-m3,92.0,20,18.0,N,-1,50.69435,1.57657,Outreau
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10034,Grande-synthe,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,9.0,8.77995984439703,µg-m3,91.0,100,91.0,R,1,51.02446,2.30215,Grande-Synthe
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR10041,St Omer Ribot,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,0.0,0.3516605166051664,µg-m3,95.0,26,25.0,N,-1,50.74823,2.25978,Saint-Omer
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N10,NORD-PAS-DE-CALAIS-ZUR,FR11022,Armentieres Centre,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.5501095290251905,µg-m3,82.0,25,21.0,N,-1,50.68719,2.88004,Armentières
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11A01,NORD-PAS-DE-CALAIS-LILLE,FR11025,Lille Fives,Urbaine,SO2,Industrielle,Oui,mesures fixes,Moy. annuelle,2.0,2.498329411764697,µg-m3,98.0,99,97.0,R,1,50.62805,3.09031,Lille
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11A01,NORD-PAS-DE-CALAIS-LILLE,FR11027,Tourcoing Centre,Urbaine,SO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,1.08771929824561,µg-m3,96.0,100,96.0,R,1,50.7242,3.15906,Tourcoing
2014/01/01 00:00:00,2014/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR11N20,NORD-PAS-DE-CALAIS-ZR,FR11030,Salome Ecoles,Périurbaine,SO2,Fond,Oui,estimation objective,Moy. annuelle,1.0,0.5714859437750985,µg-m3,88.0,26,23.0,R,1,50.532032,2.839,Salomé
